Timestamp,Method,Scenario,RunID,Result,TotalTime_s,PathLength_m,MinDistance_m,MeanDistance_m,MedianDistance_m,MeanVelocity_mps,MaxVelocity_mps,MaxAcceleration_mps2,MaxJerk_mps3,SocialTime_s,PersonalTime_s,IntimateTime_s,StopTime_s,NumberOfStops
2026-09-10 00:11:57,M3,E1,8,SUCCESS,95.5300000000007,93.159447773228,0.5542,12.7922574712644,11.376,0.973368045977011,1,6.8336,26.2299999998251,18.4099999999999,3.95000000000073,0,0,1
2026-09-10 00:13:39,M3,E1,9,SUCCESS,95.6900000000005,92.808399982223,0.5343,12.9999476851852,10.4964,0.968771064814815,1,8.7354,53.3049999996445,21.8000000000029,3.46999999999753,0,0,1
2026-09-10 00:15:22,M3,E1,10,SUCCESS,95.8400000000001,93.0139827946664,0.5499,13.0058869767442,9.31115,0.969212093023256,1,5.1684,31.4890909089243,19.7000000000007,1.91999999999825,0,0,1
2026-09-10 00:17:04,M3,E2,1,SUCCESS,95.4699999999993,92.8729732831184,0.3976,4.75973891509434,3.9455,0.971309669811321,1,6.9669,29.3992307690004,32.6599999999999,5.17000000000189,0.529999999998836,0,1
2026-09-10 00:18:46,M3,E2,2,SUCCESS,95.8400000000001,92.9786194416893,0.393,4.62555023041475,3.9499,0.967091013824885,1,8.8493,54.1366666671262,33.1900000000041,5.48000000000138,0.6200000000008,0,1
2026-09-10 00:20:28,M3,E2,3,SUCCESS,95.1499999999996,92.8596016888897,0.4071,4.89336214953271,3.9513,0.972830373831776,1,8.6534,57.0949999996192,30.4000000000015,5.21999999999935,0.290000000000873,0,1
2026-09-10 00:22:11,M3,E2,4,SUCCESS,95.5100000000002,92.8456329579221,0.4076,4.67282488372093,3.94315,0.968848837209302,1,6.8785,27.2309090912153,32.8099999999995,4.77999999999884,0.420000000000073,0,1
2026-09-10 00:23:53,M3,E2,5,SUCCESS,95.5599999999995,92.9445672252201,0.4046,4.66169158878505,3.92785,0.971408878504673,1,6.9383,45.5260000006625,33.3699999999972,5.47000000000116,0.430000000000291,0,1
2026-09-10 00:25:35,M3,E2,6,SUCCESS,95.3600000000006,92.9654632481887,0.4167,5.09435864485981,4.07185,0.973576635514019,1,7.454,35.210769230986,29.7900000000009,4.79999999999927,0.460000000000946,0,1
2026-09-10 00:27:17,M3,E2,7,SUCCESS,95.7299999999996,93.0053622066139,0.3963,4.71971972157773,3.9305,0.969808584686775,1,7.9474,43.7890909088592,31.9099999999999,5.21999999999935,0.459999999999127,0,1
2026-09-10 00:29:00,M3,E2,8,SUCCESS,95.4000000000015,92.7700870709055,0.4044,4.79894074941452,3.9394,0.970757845433255,1,8.2486,47.5849999996826,31.630000000001,5.27000000000044,0.430000000000291,0,1
2026-09-10 00:30:41,M3,E2,9,SUCCESS,95.3600000000006,92.8005802200898,0.4097,4.66430069605568,3.945,0.972180974477958,1,7.6453,38.7453846156232,33.6899999999969,5.22000000000116,0.459999999999127,0,1
2026-09-10 00:32:24,M3,E2,10,SUCCESS,95.1599999999999,92.6568378176361,0.4108,4.38055348837209,3.93885,0.971413023255814,1,8.3446,53.1263636360825,33.9200000000019,10.2300000000014,0.409999999999854,0,1
2026-09-10 00:34:06,M3,E3,1,SUCCESS,95.2799999999988,92.7133711399884,0.4059,6.48702459396752,6.3299,0.970647099767981,1,3.8373,18.2241666668214,33.9100000000017,15.0299999999988,0.380000000001019,0,1
2026-09-10 00:35:47,M3,E3,2,SUCCESS,95.0300000000007,92.6710489796266,0.4087,6.22072705882353,5.8186,0.973127058823529,1,8.5405,49.9608333330001,31.4699999999975,4.5199999999968,0.299999999999272,0,1
2026-09-10 00:37:30,M3,E3,3,SUCCESS,95.6799999999985,92.8964665467114,0.3955,5.78633221153846,5.5,0.968714423076923,1,7.2772,34.1223076920403,39.2999999999975,12.9299999999985,0.510000000000218,0,1
2026-09-10 00:39:12,M3,E3,4,SUCCESS,95.6100000000006,93.0225126371021,0.4068,6.03084501160093,5.8011,0.971203248259861,1,8.1592,44.3554545452198,35.2800000000007,16.1800000000039,0.409999999999854,0,1
2026-09-10 00:40:55,M3,E3,5,SUCCESS,95.5200000000004,92.7818133780828,0.4039,5.89999694835681,5.58885,0.969011971830986,1,4.853,22.9562500000209,38.1399999999994,12.9700000000012,0.589999999998327,0,1
2026-09-10 00:42:37,M3,E3,6,SUCCESS,95.4099999999999,92.9970940631594,0.4118,6.23000070422535,5.9226,0.971841784037559,1,8.6107,51.4666666671035,34.4599999999991,15.5999999999985,0.540000000000873,0,1
2026-09-10 00:44:19,M3,E3,7,SUCCESS,95.4400000000005,92.936744228801,0.411,6.21070573394495,5.76885,0.972201146788991,1,8.1655,43.8345454543135,31.8100000000013,5.07999999999629,0.430000000000291,0,1
2026-09-10 00:46:01,M3,E3,8,SUCCESS,95.5100000000002,92.8270945791373,0.4081,6.05478608490566,5.64405,0.970914386792453,1,8.542,51.9418181815433,37.4700000000012,15.0900000000001,0.5,0,1
2026-09-10 00:47:44,M3,E3,9,SUCCESS,95.3299999999999,92.8321319783168,0.41,5.87612651162791,5.58275,0.9701,1,4.0184,22.5658333331828,38.1000000000004,10.5699999999979,0.380000000001019,0,1
2026-09-10 00:49:25,M3,E3,10,SUCCESS,95.1500000000015,92.8119056716208,0.417,5.70510534883721,5.25675,0.973338372093023,1,7.135,35.4492857144331,38.0599999999995,15.7800000000007,0.540000000000873,0,1
2026-09-10 00:51:09,M3,E4,1,SUCCESS,96.7299999999996,92.8300744379974,0.4026,2.12687115839244,1.5097,0.95817328605201,1,8.6227,51.5463636369433,79.8999999999996,39.2299999999977,0.350000000000364,0,1
2026-09-10 00:52:51,M3,E4,2,SUCCESS,95.5999999999985,92.7605232999521,0.4192,2.06007476635514,1.4859,0.964888551401869,1,5.1888,29.1854545457827,80.8299999999963,36.4699999999957,0.450000000000728,0,1
2026-09-10 00:54:35,M3,E4,3,SUCCESS,97.0100000000002,92.7414830049603,0.4057,2.25368981481481,1.61675,0.95277662037037,1,4.5074,14.7572727274387,79.7899999999991,31.3600000000006,0.579999999999927,0,1
2026-09-10 00:56:18,M3,E4,4,SUCCESS,96.0100000000002,92.7249169496568,0.428,2.04161370192308,1.434,0.963774038461539,1,8.2183,47.1830769233674,80.5399999999991,39.0500000000029,0.539999999999054,0,1
2026-09-10 00:58:02,M3,E4,5,SUCCESS,96.7399999999998,92.9218638098167,0.4015,2.20153148148148,1.58215,0.956033796296296,1,3.6711,17.4342857143582,80.7399999999998,34.659999999998,0.389999999999418,0,1
2026-09-10 00:59:45,M3,E4,6,SUCCESS,96.7600000000002,93.2028583517524,0.4134,2.03640023310023,1.4294,0.959681118881119,1,7.4807,38.8849999997406,82.5200000000004,40.7500000000018,0.460000000000946,0,1
2026-09-10 01:01:28,M3,E4,7,SUCCESS,96.25,92.7684333861777,0.4137,2.00987868852459,1.4655,0.961848009367681,1,7.7254,40.3107692310174,82.5299999999988,40.6400000000067,0.399999999999636,0,1
2026-09-10 01:03:11,M3,E4,8,SUCCESS,96.1800000000003,92.9796370370807,0.4051,2.04840700934579,1.4407,0.963505140186916,1,7.091,35.5989999998705,82.25,39.3700000000026,0.430000000000291,0,1
2026-09-10 01:04:54,M3,E4,9,SUCCESS,96.1499999999996,92.8974996463008,0.4148,1.80858855140187,1.47405,0.963367056074766,1,4.2435,16.7035714286409,84.6700000000001,40.3100000000013,0.389999999999418,0,1
2026-09-10 01:06:37,M3,E4,10,SUCCESS,95.7499999999982,92.6112318154056,0.4116,2.02128235294118,1.4765,0.964092235294118,1,4.5659,15.9423076922943,81.4699999999957,39.559999999994,0.430000000000291,0,1
2026-09-10 01:08:19,M4,E1,1,SUCCESS,95.25,92.5523713288248,0.6992,12.8785754060325,10.915,0.966447331786543,1,5.0061,20.8919047616297,20.7300000000032,4.04000000000451,0,0,1
2026-09-10 01:10:02,M4,E1,2,SUCCESS,95.630000000001,92.9070358318687,0.5906,12.9800733178654,9.5535,0.970600928074246,1,8.3773,50.4218181815514,19.5299999999988,2.12999999999738,0,0,1
2026-09-10 01:11:44,M4,E1,3,SUCCESS,95.3999999999978,92.732436241512,0.6116,13.036668591224,10.1089,0.970298614318707,1,7.5385,39.2672727270649,20.4700000000012,3.9800000000032,0,0,1
2026-09-10 01:13:25,M4,E1,4,SUCCESS,95.4500000000007,92.744741187912,0.562,12.9058879069767,9.83445,0.969701860465116,1,6.1332,24.1609090907812,20.2299999999996,3.2300000000032,0,0,1
2026-09-10 01:15:08,M4,E1,5,SUCCESS,95.4400000000023,93.1228263201305,0.6333,13.0619811320755,10.5671,0.974229009433962,1,7.4467,31.30333333265,21.1700000000019,3.53000000000247,0,0,1
2026-09-10 01:16:49,M4,E1,6,SUCCESS,95.0900000000001,92.6964753110563,0.5852,12.970701627907,9.36625,0.974362558139535,1,9.8421,73.9730000010765,19.6799999999894,2.56000000000131,0,0,1
2026-09-10 01:18:31,M4,E1,7,SUCCESS,95.369999999999,92.9220699615397,0.4681,13.1391652680653,10.4,0.970536596736597,1,4.3481,25.8427272725905,21.5300000000061,3.36999999999898,0,0,1
2026-09-10 01:20:14,M4,E1,8,SUCCESS,95.5600000000013,92.9005685216865,0.6733,12.9060465909091,10.465,0.970189318181818,1,6.2787,22.7746666664457,20.3599999999969,3.27000000000044,0,0,1
2026-09-10 01:21:56,M4,E1,9,SUCCESS,95.7000000000007,92.9053394173677,0.5306,12.9167618604651,10.9444,0.967106279069767,1,6.0639,22.3126315791012,18.7599999999984,2.93999999999869,0,0,1
2026-09-10 01:23:38,M4,E1,10,SUCCESS,95.4399999999987,93.0518164526255,0.6037,13.1720104895105,10.2076,0.973293939393939,1,8.8725,57.0018181834018,21.1899999999987,3.04000000000087,0,0,1
2026-09-10 01:25:20,M4,E2,1,SUCCESS,95.1899999999987,92.8460931865143,0.4728,5.32092710280374,4.1391,0.972368925233645,1,8.4998,48.0408333337411,29.2700000000041,6.43000000000757,0,0,1
2026-09-10 01:27:02,M4,E2,2,SUCCESS,95.6200000000026,92.80938261631,0.4754,5.37496914153132,4.1774,0.969376334106729,1,7.6934,39.5035714287357,28.8400000000001,6.45000000000437,0,0,1
2026-09-10 01:28:45,M4,E2,3,SUCCESS,95.1800000000003,92.6959517496255,0.4667,5.39603822843823,4.1798,0.973067832167832,1,5.528,27.9366666663956,28.8499999999985,5.46000000000276,0,0,1
2026-09-10 01:30:27,M4,E2,4,SUCCESS,95.0600000000013,92.5122564637504,0.4726,5.24069744186047,4.11255,0.970883488372093,1,5.6578,27.6754545453081,29.4100000000035,6.58000000000175,0,0,1
2026-09-10 01:32:09,M4,E2,5,SUCCESS,95.380000000001,92.7462358090432,0.4688,5.11648098591549,4.0171,0.969278403755868,1,8.906,54.8233333337987,30.8799999999974,6.2400000000016,0,0,1
2026-09-10 01:33:50,M4,E2,6,SUCCESS,95.1599999999999,92.7120584623393,0.47,5.26831235431235,4.1424,0.971319114219114,1,4.5526,21.1587500000192,30.0699999999961,6.2300000000032,0,0,1
2026-09-10 01:35:33,M4,E2,7,SUCCESS,95.2000000000007,92.7782407678053,0.4758,5.26471395348837,4.1322,0.972332093023256,1,5.7782,27.477692307477,30.6100000000006,6.31000000000131,0,0,1
2026-09-10 01:37:14,M4,E2,8,SUCCESS,95.3499999999985,92.8983188020147,0.4673,5.41094028103044,4.1526,0.971769086651054,1,6.4857,23.143333333179,29.1699999999983,6.37999999999738,0,0,1
2026-09-10 01:38:57,M4,E2,9,SUCCESS,95.2400000000016,92.6613382929552,0.4813,5.43895139534884,4.17865,0.97090511627907,1,7.1595,34.9607692314736,29.260000000002,6.21999999999389,0,0,1
2026-09-10 01:40:39,M4,E2,10,SUCCESS,95.4400000000023,92.8645248106888,0.4757,5.34931183294664,4.1373,0.971759164733179,1,6.0911,32.9109090907349,29.4300000000039,6.46999999999753,0,0,1
2026-09-10 01:42:21,M4,E3,1,SUCCESS,95.5900000000001,93.0076455696456,0.4872,6.02810885167464,5.23615,0.968856459330144,1,6.1057,23.2399999998179,40.8699999999953,16.4799999999996,0,0,1
2026-09-10 01:44:03,M4,E3,2,SUCCESS,95.0600000000013,92.6732481499563,0.469,6.45390192307693,5.825,0.972461778846154,1,6.7529,30.3741666660037,36.0299999999916,5.40999999999985,0,0,1
2026-09-10 01:45:46,M4,E3,3,SUCCESS,95.5099999999984,92.7011288090725,0.4686,6.14711310344827,5.2643,0.968205517241379,1,3.8874,18.8030769229296,37.0699999999961,6.20000000000073,0,0,1
2026-09-10 01:47:27,M4,E3,4,SUCCESS,95.4300000000003,92.780623198474,0.472,5.94484032634033,5.0418,0.96966013986014,1,8.5944,51.0566666671001,42.4399999999987,15.2400000000052,0,0,1
2026-09-10 01:49:09,M4,E3,5,SUCCESS,95.2200000000012,92.7047667097286,0.4794,6.01316555819477,5.1562,0.971050118764846,1,3.9133,18.4071428572194,40.1399999999994,16.5099999999984,0,0,1
2026-09-10 01:50:52,M4,E3,6,SUCCESS,95.3499999999985,92.8901371751166,0.4732,6.03256960556845,5.1588,0.971749419953596,1,8.4579,46.3100000003931,40.2099999999955,16.6299999999974,0,0,1
2026-09-10 01:52:34,M4,E3,7,SUCCESS,95.5999999999985,92.9233396946654,0.4668,6.4790120649652,5.9139,0.970964733178654,1,9.8062,73.0959999984045,34.4199999999983,5.9900000000016,0,0,1
2026-09-10 01:54:16,M4,E3,8,SUCCESS,95.9099999999999,93.145644331851,0.4701,5.92558747099768,4.8767,0.96851252900232,1,4.7077,32.4627272736291,40.6300000000047,16.2999999999993,0,0,1
2026-09-10 01:55:58,M4,E3,9,SUCCESS,94.9499999999971,92.6843166960661,0.4714,6.22125139534884,5.7455,0.972826511627907,1,7.4538,38.1125000003235,40.6200000000026,17.0600000000013,0,0,1
2026-09-10 01:57:40,M4,E3,10,SUCCESS,95.4099999999999,92.7962578388215,0.4734,6.2700112412178,6.0663,0.971456674473068,1,7.4436,34.095714285856,36.0399999999972,16.9699999999939,0,0,1
2026-09-10 01:59:23,M4,E4,1,SUCCESS,96.4699999999975,92.6953392990743,0.4504,2.34336170212766,1.3427,0.95915390070922,1,8.4302,49.2249999989255,81.2899999999972,43.799999999992,0,0,1
2026-09-10 02:01:07,M4,E4,2,SUCCESS,97.2799999999988,93.1545210120642,0.4678,2.54746976744186,1.5779,0.95387976744186,1,4.8491,30.2090909089311,76.7299999999996,34.3600000000042,0,0,1
2026-09-10 02:02:51,M4,E4,3,SUCCESS,96.4099999999999,92.9057253004603,0.4681,2.33715475638051,1.2291,0.962809976798144,1,7.672,40.681666667012,81.6700000000019,47.4300000000003,0,0,1
2026-09-10 02:04:34,M4,E4,4,SUCCESS,97.0999999999985,93.0223627712746,0.4488,2.53332662037037,1.4078,0.956470601851852,1,7.518,37.2784615381694,78.8199999999961,41.2500000000146,0.259999999998399,0,1
2026-09-10 02:06:17,M4,E4,5,SUCCESS,96.2000000000007,92.6264877985861,0.4336,2.34652352941177,1.3039,0.959029647058824,1,5.0431,19.6473913040744,80.7000000000007,43.9799999999996,0.299999999999272,0,1
2026-09-10 02:08:00,M4,E4,6,SUCCESS,96.3600000000006,92.6061582876742,0.49,2.46635373831776,1.59625,0.959144158878505,1,7.4058,36.1823076920242,78.0099999999984,35.9500000000007,0,0,1
2026-09-10 02:09:44,M4,E4,7,SUCCESS,96.619999999999,93.0587402537953,0.4669,2.35685341176471,1.3753,0.961537647058823,1,7.4199,34.6442857144298,81.5799999999981,41.9499999999971,0,0,1
2026-09-10 02:11:27,M4,E4,8,SUCCESS,96.3400000000001,92.7318074509035,0.4668,2.40050046728972,1.33495,0.959793691588785,1,9.0022,59.8263636360471,80.7100000000028,43.2099999999991,0,0,1
2026-09-10 02:13:10,M4,E4,9,SUCCESS,95.869999999999,92.8650097830713,0.4786,2.26254714285714,1.4913,0.965442380952381,1,6.4382,30.2325000002566,82.5699999999997,43.8299999999981,0,0,1
2026-09-10 02:14:53,M4,E4,10,SUCCESS,95.8499999999985,92.7036831308775,0.3997,2.36606752941176,1.4672,0.963179529411765,1,4.4171,26.9575000002288,81.1499999999978,39.6700000000019,0.259999999998399,0,1
2026-09-10 02:16:38,B1,E1,1,SUCCESS,96.6899999999987,93.8071278555732,0.8302,9.09344516129032,5.58985,0.970443548387096,1.0605,0.9501,1.74444444444162,29.75,3.10000000000218,0,0.600000000002183,2
2026-09-10 02:18:25,B1,E1,2,SUCCESS,98.6899999999987,94.3187040006134,0.602,11.5077365853659,8.8302,0.952593766937669,1.0598,1.5733,3.98200000000966,21.1799999999967,2.93000000000757,0,1.54999999999927,3
2026-09-10 02:20:09,B1,E1,3,SUCCESS,98.489999999998,94.0721872981539,0.8948,13.6994774611399,11.74945,0.954340414507772,1.0554,1.4729,3.91655172417527,15.7099999999991,2.18000000000029,0,1.53999999999724,3
2026-09-10 02:21:56,B1,E1,4,SUCCESS,98.5400000000009,94.1524619523389,0.9806,13.4274844559585,9.0979,0.953288082901555,1.0605,1.5281,4.19785714282005,20.2499999999964,1.39000000000306,0,1.72999999999956,3
2026-09-10 02:23:41,B1,E1,5,SUCCESS,98.6399999999994,94.2690633960637,1.0394,12.7795563307494,8.5166,0.956808785529716,1.0637,1.8144,5.35964285716514,27.1899999999951,2.12999999999738,0,1.31000000000131,3
2026-09-10 02:25:26,B1,E1,6,SUCCESS,98.880000000001,94.3310489850554,0.984,13.478050129199,10.6604,0.952991472868217,1.0531,2.126,7.67041666673178,21.1399999999994,1.54999999999563,0,1.81000000000131,3
2026-09-10 02:27:12,B1,E1,7,SUCCESS,98.4000000000015,94.0111869124364,0.7016,14.1106472584856,12.445,0.957288250652742,1.0596,1.7924,4.5318181817942,15.4200000000019,1.29999999999927,0,1.72000000000116,3
2026-09-10 02:28:58,B1,E1,8,SUCCESS,98.739999999998,94.3258177742342,0.393,11.2836642487047,8.00305,0.953882901554404,1.068,1.8322,5.51148148154683,27.0400000000009,7.14999999999418,0.849999999998545,1.51000000000204,3
2026-09-10 02:30:44,B1,E1,9,SUCCESS,98.5299999999988,94.0763145896515,0.9931,12.0115297927461,7.35165,0.954339896373057,1.0577,1.4211,4.19185185184507,24.4399999999987,1.38000000000102,0,1.29999999999927,3
2026-09-10 02:32:29,B1,E1,10,SUCCESS,98.4700000000012,94.0901585456132,0.9434,12.3511854166667,9.48775,0.954733854166667,1.0543,1.481,4.28296296295604,23.0099999999948,1.35999999999694,0,1.60000000000218,3
2026-09-10 02:34:14,B1,E2,1,SUCCESS,98.6599999999999,94.2708440412767,0.645,8.2827362924282,6.8682,0.954436031331593,1.0534,2.0081,6.6253846153327,26.7599999999984,5.06999999999971,0,1.58000000000175,3
2026-09-10 02:36:00,B1,E2,2,SUCCESS,98.4399999999987,94.0814572935632,0.7536,7.82418188976378,6.4777,0.955153018372703,1.0572,1.2981,3.43714285715715,29.5699999999997,3.31999999999971,0,1.65000000000146,3
2026-09-10 02:37:46,B1,E2,3,SUCCESS,98.8100000000013,94.4091159813803,0.3494,9.62026666666666,6.6591,0.956306824146982,1.0553,1.1171,3.2257142857277,29.2300000000032,3.60999999999694,0.31000000000131,1.12000000000262,3
2026-09-10 02:39:32,B1,E2,4,SUCCESS,98.6800000000003,94.3115342085066,0.597,9.59594595300261,6.9107,0.957599738903394,1.0587,1.3675,3.23750000000294,27,3.10999999999694,0,1.69999999999709,3
2026-09-10 02:41:17,B1,E2,5,SUCCESS,98.7999999999993,94.2680612914202,0.6852,10.4790677922078,7.3405,0.955395324675325,1.0597,1.3098,3.23733333334118,21.4799999999959,1.57000000000698,0,1.59000000000015,3
2026-09-10 02:43:10,B1,E2,6,SUCCESS,98.75,94.2894540918909,0.7736,9.09934345549738,6.49045,0.956696858638743,1.056,1.3549,2.74424242425816,28.9300000000076,2.93999999999869,0,1.58000000000175,3
2026-09-10 02:44:55,B1,E2,7,SUCCESS,98.5299999999988,94.1629172674682,0.7385,9.19484987012987,6.5819,0.955348571428571,1.0646,1.4054,3.33866666667476,29.9799999999959,3.20999999999549,0,1.55000000000291,3
2026-09-10 02:46:41,B1,E2,8,SUCCESS,98.4099999999999,93.9891460101851,0.8275,8.17015984251968,6.8674,0.95803595800525,1.0665,1.5191,4.09034482757389,27.6000000000022,3.67999999999665,0,1.51000000000204,3
2026-09-10 02:48:27,B1,E2,9,SUCCESS,98.7000000000007,94.2941530969207,0.941,10.3420421875,7.3928,0.954469270833333,1.0588,1.4176,4.16115384617946,21.5900000000001,1.43000000000393,0,1.33999999999651,3
2026-09-10 02:50:12,B1,E2,10,SUCCESS,98.4199999999983,94.0852337001586,0.9421,7.76648917525773,6.285,0.95912087628866,1.0596,1.2788,2.50090909092343,27.4799999999996,1.5099999999984,0,1.77000000000044,3
2026-09-10 02:51:57,B1,E3,1,SUCCESS,98.6599999999999,94.1766614784806,0.3075,9.15122506527415,6.8774,0.955417232375979,1.0703,1.4204,3.89793103451992,29.2900000000009,4.28000000000247,0.340000000000146,1.32999999999811,3
2026-09-10 02:53:44,B1,E3,2,SUCCESS,98.7900000000009,94.2627051571132,0.7985,10.5288956410256,9.00185,0.955248205128205,1.061,1.4729,4.19444444443766,24.0200000000041,2.99000000000524,0,1.59000000000015,3
2026-09-10 02:55:29,B1,E3,3,SUCCESS,98.7000000000007,94.2598648989881,0.4138,13.3761041666667,8.44815,0.955898177083334,1.0608,1.69,5.10571428573551,24.940000000006,2.90000000000146,0.270000000000437,1.56999999999971,3
2026-09-10 02:57:15,B1,E3,4,SUCCESS,98.630000000001,94.2204966956685,0.8343,8.5463920212766,10.316,0.955110638297872,1.0598,1.3456,3.24967741937925,26.7900000000009,4.44000000000233,0,1.31999999999971,3
2026-09-10 02:59:01,B1,E3,5,SUCCESS,98.7800000000025,94.3426639862309,0.8456,10.8441744845361,7.4502,0.95711881443299,1.0509,1.5628,4.4537037036965,26.3499999999949,3.17000000000553,0,1.45000000000073,3
2026-09-10 03:00:46,B1,E3,6,SUCCESS,98.6399999999994,94.2185285161647,0.9697,12.7597561357702,8.686,0.956744908616188,1.0566,1.2788,3.9995652173989,29.7999999999956,1.33000000000175,0,1.70000000000073,3
2026-09-10 03:02:32,B1,E3,7,SUCCESS,98.5200000000004,94.1079834643842,0.7949,10.7871661417323,9.1339,0.957274803149606,1.0537,1.639,5.30461538457382,22.8600000000042,2.2599999999984,0,1.70000000000437,3
2026-09-10 03:04:18,B1,E3,8,SUCCESS,98.5999999999985,94.2780596125065,0.7793,8.12272041343669,6.4456,0.95680826873385,1.065,1.7717,4.28393939396395,32.0900000000001,2.07999999999811,0,1.63999999999942,3
2026-09-10 03:06:04,B1,E3,9,SUCCESS,98.4500000000007,94.0878095641104,0.8602,10.8880375661376,8.7486,0.955149206349206,1.0561,1.2221,2.61727272728773,22.1900000000023,1.88000000000102,0,1.57999999999811,3
2026-09-10 03:07:50,B1,E3,10,SUCCESS,98.630000000001,94.2766717132329,0.4613,12.4833343832021,8.8101,0.954545406824147,1.0583,1.4724,3.3709677419608,26.8899999999994,1.84999999999491,0,1.5,3
2026-09-10 03:09:36,B1,E4,1,SUCCESS,98.9399999999987,94.426188041182,0.7187,4.04361771428572,3.52035,0.953327714285714,1.0598,1.6479,4.82464285716292,50.3600000000042,8.21999999999389,0,1.7599999999984,3
2026-09-10 03:11:23,B1,E4,2,SUCCESS,98.6899999999987,94.2352103129276,0.3186,3.95667507246377,3.545,0.955851594202899,1.0536,1.2522,3.07296296295799,52.1100000000042,8.47999999999229,0.319999999999709,1.56000000000131,3
2026-09-10 03:13:09,B1,E4,3,SUCCESS,98.8100000000013,94.2993426307983,0.5392,4.15854985590778,3.5707,0.956635158501441,1.0593,1.2221,2.95862068964626,51.5200000000077,8.2200000000048,0,1.21999999999753,3
2026-09-10 03:14:55,B1,E4,4,SUCCESS,98.4799999999996,94.0492142667639,0.5621,4.01460617977528,3.4148,0.954261235955056,1.0506,1.7212,4.44103448280096,52.8700000000063,9.62999999999374,0,1.63999999999942,3
2026-09-10 03:16:40,B1,E4,5,SUCCESS,98.6500000000015,94.1976423477026,0.573,4.17270113960114,3.7018,0.954206552706553,1.0522,1.5135,4.26535714281946,48.5700000000033,7.11999999999534,0,1.67000000000189,3
2026-09-10 03:18:27,B1,E4,6,SUCCESS,98.9000000000015,94.4704613749351,0.7196,4.21544488636364,3.47655,0.954376988636364,1.049,1.5101,3.89300000000944,52.1999999999935,9.39000000000669,0,1.7400000000016,3
2026-09-10 03:20:13,B1,E4,7,SUCCESS,98.8400000000001,94.276345140056,0.7149,3.64154102564102,3.4186,0.952645584045584,1.0548,3.4346,11.2671428570433,54.8500000000022,8.12000000000262,0,1.70999999999913,3
2026-09-10 03:21:58,B1,E4,8,SUCCESS,98.8199999999997,94.4016267381487,0.531,3.9774186440678,3.34065,0.954775423728814,1.0497,1.8425,5.69464285716653,55.2199999999975,9.11000000000058,0,1.45000000000073,3
2026-09-10 03:23:44,B1,E4,9,SUCCESS,98.4500000000007,94.0799775852777,0.6193,4.13701242937853,3.592,0.959306779661017,1.0482,1.4187,3.01470588235165,50,7.11999999999898,0,1.30999999999767,3
2026-09-10 03:25:30,B1,E4,10,SUCCESS,98.6099999999969,94.2418535266692,0.5758,4.10193846153846,3.4816,0.955976923076923,1.054,1.7789,5.02857142859234,52.8600000000006,9.39000000000306,0,1.49999999999636,3
2026-09-10 03:27:13,B2,E1,1,SUCCESS,96.8300000000017,93.2040144824465,0.6211,12.9274370892019,10.1958,0.960098591549296,1,5.4547,20.6826315790899,28.7599999999984,6.45000000000437,0,0,1
2026-09-10 03:28:55,B2,E1,2,SUCCESS,95.1599999999999,93.0066138925533,0.615,12.5760869879518,10.8685,0.975303855421687,1,6.491,27.874615384397,27.1199999999917,7.30000000000291,0,0,1
2026-09-10 03:30:37,B2,E1,3,SUCCESS,95.0799999999981,93.247485154329,0.7555,12.7056287439614,10.20625,0.979392270531401,1,6.7914,28.340000000571,27.6899999999951,5.77000000000407,0,0,1
2026-09-10 03:32:18,B2,E1,4,SUCCESS,94.4200000000019,92.775649325728,0.4773,12.7828198067633,8.27605,0.978942753623188,1,5.537,32.4607142858492,28.8000000000065,13.1100000000006,0,0,1
2026-09-10 03:33:59,B2,E1,5,SUCCESS,94.489999999998,92.9910557211268,0.5857,12.6050417840376,8.4423,0.982133098591549,1,6.2628,21.9030769235182,26.2799999999916,11.190000000006,0,0,1
2026-09-10 03:35:41,B2,E1,6,SUCCESS,94.2299999999996,93.0358681820965,0.6968,12.8444843601896,11.0176,0.985324407582938,1,7.7511,43.6433333323807,25.0699999999997,4.61999999999898,0,0,1
2026-09-10 03:37:21,B2,E1,7,SUCCESS,93.9599999999991,92.7346245256431,0.6447,13.1437619952494,11.161,0.985798574821853,1,9.0237,57.9908333338256,24.7400000000016,5.14999999999782,0,0,1
2026-09-10 03:39:02,B2,E1,8,SUCCESS,93.8400000000001,92.657699875232,0.6591,13.1333654117647,11.9252,0.985050823529412,1,5.2365,26.5533333335587,21.0099999999984,4.9900000000016,0,0,1
2026-09-10 03:40:42,B2,E1,9,SUCCESS,93.5999999999985,92.5270632944666,0.7791,13.7895237410072,13.2119,0.986018225419664,1,4.4514,20.912307692729,18.6299999999937,6.66999999999462,0,0,1
2026-09-10 03:42:22,B2,E1,10,SUCCESS,93.5400000000009,92.6153289856742,0.6974,12.8709023584906,11.3215,0.98767570754717,1,7.0099,33.0650000002807,23.5400000000009,6.31999999999971,0,0,1
2026-09-10 03:44:02,B2,E2,1,SUCCESS,93.489999999998,92.5789012595296,0.5707,6.73482196261682,4.53405,0.989118925233645,1,6.6741,27.5900000001147,35.3799999999974,16.1100000000006,0,0,1
2026-09-10 03:45:42,B2,E2,2,SUCCESS,93.5499999999993,92.5603073988309,0.5315,5.59959976019185,4.5697,0.98788273381295,1,5.2627,22.1280952381872,31.6599999999962,12.4200000000019,0,0,1
